Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
6ad7d70f-a797-461a-b942-d092694c976f,1977-12-30,,999-98-3776,S99919353,X89496812X,Mrs.,Vernetta,Turner,,Gusikowski,M,white,portuguese,F,Braga  Minho  PT,176 Ritchie Lane,Mattapoisett,Massachusetts,02739
f76f04e7-2d46-4499-a0bd-0f1bcdf7c2d1,2017-05-11,,999-10-4367,,,,Carlton,Spencer,,,,white,irish,M,Rockland  Massachusetts  US,899 Williamson Trace Unit 7,Worcester,Massachusetts,01545
d528b3b1-6c7e-45ad-8074-a33660639be1,1991-02-05,,999-89-3811,S99914092,X528434X,Mr.,Dewey,Rempel,,,S,white,german,M,Marlborough  Massachusetts  US,486 Stehr Track Suite 13,North Adams,Massachusetts,01247
d8787315-b0ce-4ce9-80e9-c206ffaf35f9,2010-06-28,,999-74-1096,,,,Lester,Balistreri,,,,white,irish,M,Randolph  Massachusetts  US,948 Deckow Common Apt 13,Randolph,Massachusetts,02368
30697e8a-0c2d-4177-8f71-5d9dc70c0d0c,1964-05-28,,999-46-1034,S99966868,X7979262X,Mrs.,Rebeca,Covarrubias,,Feliciano,M,black,dominican,F,Salisbury  Saint Joseph Parish  DM,318 Heaney Route Apt 26,Haverhill,Massachusetts,01830
31e93a49-5603-4c59-83aa-3b8ef8aec53d,1956-07-03,,999-56-2991,S99931368,X32877282X,Mrs.,Sherrill,Armstrong,,Hodkiewicz,M,white,irish,F,Southampton  Massachusetts  US,760 Pagac Trailer Suite 62,Chatham,Massachusetts,02633
1ad720c0-190d-43f5-b3ef-8cee5a201d2e,1977-02-18,,999-44-2245,S99989613,X44630910X,Mrs.,Corrin,Lowe,,MacGyver,M,white,german,F,Clarksburg  Massachusetts  US,728 Greenholt Dam,Attleboro,Massachusetts,02703
9f866d83-2909-444c-bd3f-b50a9f47032b,1994-10-17,,999-52-7568,S99989841,X55082062X,Mr.,Long,Schowalter,,,,white,swedish,M,Woburn  Massachusetts  US,827 Kreiger Key,Leominster,Massachusetts,01420
e1582778-4a24-4f62-8136-69b54ccbad38,2015-08-05,,999-85-7911,,,,Darryl,Rath,,,,white,portuguese,M,Faro  Algarve  PT,105 Dietrich Orchard Apt 2,Fitchburg,Massachusetts,01420
50979b50-be31-4b33-9104-0afbeafb133a,1972-01-23,,999-41-9329,S99998833,X6581083X,Mr.,Perry,Rowe,,,M,white,french_canadian,M,Holliston  Massachusetts  US,899 Stracke Extension Unit 25,Stoneham,Massachusetts,02180
7cb33870-c4af-4a47-970a-975c1c9ea468,2001-08-09,,999-53-7367,S99937830,,,Madonna,Tromp,,,,white,german,F,Pittsfield  Massachusetts  US,216 Parker Glen,Shrewsbury,Massachusetts,01545
08d2caac-4350-4d3c-8bb3-2f7ce3f2aa32,1998-04-23,,999-56-8202,S99940578,X71662142X,Ms.,Diana,Benítez,,,,hispanic,central_american,F,San Salvador  El Salvador  SV,149 Rau Annex,Boston,Massachusetts,02108
c61733a9-9e9d-46cb-92df-ef4c64d89914,1952-03-10,,999-33-3941,S99913474,X75445398X,Ms.,Melda,Koch,,,S,white,italian,F,Shrewsbury  Massachusetts  US,726 Upton Frontage road,Cambridge,Massachusetts,02138
fce4aa4c-a003-4ef0-9e2d-f2466ea431fd,1963-03-08,,999-89-6574,S99991772,X83110392X,Mrs.,Xiomara,Lesch,,Treutel,M,asian,chinese,F,Lexington  Massachusetts  US,537 Hermiston Throughway,Quincy,Massachusetts,02169
6df21909-b2d1-4758-a910-efc2f02408cf,2008-08-09,,999-84-3512,,,,Hugh,Boehm,,,,white,scottish,M,Littleton  Massachusetts  US,595 Bins Lock Apt 5,Northampton,Massachusetts,01053
e82b71b3-33b6-403b-ac63-e576fd622f6f,1966-04-11,,999-27-5148,S99928339,X84403532X,Mr.,Nelson,Carroll,,,S,white,french,M,Wakefield  Massachusetts  US,721 Leffler Manor Unit 89,Lawrence,Massachusetts,01840
f330f78e-89cf-4374-b077-33d9778c0b20,1950-12-29,,999-86-4417,S99975501,X1307857X,Mrs.,Lai,Champlin,,Hintz,M,asian,chinese,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,108 Bashirian Hollow,Agawam Town,Massachusetts,01001
53f9910d-762e-4345-b7a4-9e3e9f0dbc2f,1962-01-23,,999-44-4638,S99914121,X32266891X,Mr.,Rusty,Mohr,,,M,white,american,M,Oxford  Massachusetts  US,607 Rosenbaum Meadow Suite 78,Wayland,Massachusetts,01778
10caeaa7-1c81-4086-97b1-be7ad1b5bf4d,1995-12-18,,999-96-7523,S99942479,X88649345X,Ms.,Fernande,Lubowitz,,,,asian,asian_indian,F,Somerset  Massachusetts  US,155 Windler Skyway,Weymouth Town,Massachusetts,02188
d3e137e2-20d0-4660-a18e-69342c063c6f,1984-10-19,,999-36-9197,S99949048,X35556719X,Mrs.,Heidi,Borer,,Predovic,M,black,west_indian,F,Port-au-Prince  Haiti  HT,628 Metz Mill Suite 21,Boston,Massachusetts,02108
3d981768-c373-4710-813d-ff30f6b6a737,1959-12-21,,999-72-6549,S99970658,X24416274X,Ms.,Estefana,Stark,,,S,white,english,F,Shrewsbury  Massachusetts  US,978 Ferry Tunnel Apt 69,Beverly,Massachusetts,01915
8d196e3f-6d8d-4b61-9dde-c5da1dd46d3f,1945-06-07,,999-91-7697,S99921193,X81143058X,Mr.,Ronald,Jerde,,,M,white,irish,M,Haverhill  Massachusetts  US,178 Kshlerin Walk,Lakeville,Massachusetts,02347
92dea42c-db42-4a25-a653-36e7500e9ebb,2017-03-22,,999-71-7007,,,,Gussie,Quitzon,,,,white,french,F,Gloucester  Massachusetts  US,272 Adams Well,Boylston,Massachusetts,01505
f63c5d09-378c-4425-87bc-89a23cbdc733,1942-03-13,,999-76-3141,S99947667,X27050439X,Mr.,Elmer,Stark,,,S,white,irish,M,Cambridge  Massachusetts  US,746 Wuckert Plaza Suite 42,Malden,Massachusetts,02148
4d46d118-7d57-4521-9c43-526fa4774981,1959-09-26,,999-17-7208,S99946414,X54307168X,Mr.,Noah,Keeling,,,M,white,french,M,Rowley  Massachusetts  US,748 Borer Tunnel,Somerville,Massachusetts,02138
b5a31808-dac6-4af3-9680-2d6641e53ac5,2001-09-01,,999-22-1566,S99922684,,,Juanita,Kutch,,,,white,american,F,North Brookfield  Massachusetts  US,353 Heidenreich Row,Pittsfield,Massachusetts,01201
37fb7ae3-33ba-4b79-a5b8-0c49498d6228,1993-02-26,,999-42-6944,S99912038,X68213589X,Mr.,Kenneth,Jacobi,,,,white,american,M,Boston  Massachusetts  US,591 Runolfsdottir Flat,Plymouth,Massachusetts,02360
7d448b94-fed3-46f8-a1f8-77fff2a36128,1969-10-11,,999-69-6454,S99953332,X51067046X,Mr.,Jack,Kirlin,,,S,white,french,M,Mashpee  Massachusetts  US,146 Shields Gateway Apt 25,Charlton,Massachusetts,01507
d6183c9b-5ad1-4ef2-9a3b-86adadb30f0f,1942-12-17,,999-55-7693,S99946276,X32427217X,Mr.,Jonas,Koelpin,,,M,white,irish,M,Amherst  Massachusetts  US,736 Lynch Union,Raynham,Massachusetts,02767
c68cf81b-b3ea-4225-b020-136e3c989b7c,1985-12-18,,999-74-2828,S99983613,X81677251X,Mr.,Tyree,Hilll,,,S,white,french_canadian,M,Lenox  Massachusetts  US,450 Cummings Mill,Longmeadow,Massachusetts,01106
c6ac3979-12a5-4741-bfb2-fbf9ddbb4544,1931-11-27,2019-01-18,999-36-1942,S99987166,X62293709X,Mrs.,Trudy,Pfannerstill,,Gerhold,M,white,english,F,Boston  Massachusetts  US,526 Howe Landing Apt 4,Boston,Massachusetts,02108
0599af3d-fe07-4cea-8d55-090132da9436,1941-12-07,1965-01-24,999-30-5007,S99969826,X35024742X,Mr.,Arron,Prosacco,,,,white,italian,M,Palermo  Sicily  IT,354 Hickle Trafficway,Brookline,Massachusetts,02215
5dce4829-08b1-4a6e-a08b-a3ff09e1a1e3,1984-11-14,,999-68-6548,S99917864,X75679665X,Mrs.,Ona,Becker,,Kiehn,M,white,portuguese,F,Braga  Minho  PT,803 Kessler Esplanade,Plymouth,Massachusetts,02360
35408aa5-70b4-469f-afcc-11dd783053a6,1989-12-11,,999-39-6668,S99947362,X54705957X,Mr.,Dick,Murazik,,,M,asian,chinese,M,Framingham  Massachusetts  US,910 Medhurst Meadow Suite 68,Newton,Massachusetts,02458
fa8152d0-2f80-4d38-a7f3-b828c5eda8f5,1988-01-09,,999-14-4595,S99993462,X8600595X,Ms.,Elene,McGlynn,,,S,white,irish,F,West Boylston  Massachusetts  US,946 Cartwright Gardens Unit 71,Boston,Massachusetts,02108
13d25ccb-a87c-48e1-9382-341f9affa799,1946-08-12,,999-61-3197,S99980227,X26941941X,Mr.,Jonathan,Pagac,,,M,white,italian,M,Brockton  Massachusetts  US,810 Parker Lodge,Attleboro,Massachusetts,02703
684ed85e-8f2c-4aa9-8634-12be077613c8,1947-04-01,,999-68-9640,S99941581,X84954610X,Mrs.,Jaqueline,Abshire,,Powlowski,M,asian,chinese,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,588 Hermiston Gate Unit 72,Waltham,Massachusetts,02451
f2b5ad56-8671-4370-a171-1225be4b95ff,1937-04-27,,999-61-3423,S99960959,X30657380X,Ms.,Mariella,Crooks,,,S,white,italian,F,Rome  Lazio  IT,253 Considine Extension Apt 3,Scituate,Massachusetts,02066
25581d3f-06dd-44cf-98c2-2ffb6ab68106,1957-04-04,,999-96-2328,S99948391,X83905319X,Mrs.,Enriqueta,Frami,,DuBuque,M,white,italian,F,Fall River  Massachusetts  US,442 Wolff Spur,Holyoke,Massachusetts,01040
5994efcb-41b2-4f78-80b9-310ad90837dc,2012-04-10,,999-86-4082,,,,Mike,Fadel,,,,hispanic,south_american,M,Wareham  Massachusetts  US,1074 Bogisich Path Suite 1,Billerica,Massachusetts,01821
ac21ad98-6ffd-4118-bab4-407bb22dc279,1969-07-14,,999-74-6999,S99920047,X46084510X,Mrs.,Allena,Stiedemann,,Romaguera,M,asian,chinese,F,Chongqing  Chongqing Municipality  CN,575 Wehner Lodge Apt 89,North Reading,Massachusetts,01864
89bfd6d0-5af9-4036-a034-c34eabaeb77a,1941-12-07,,999-34-1160,S99954854,X52899300X,Mr.,Nigel,Huels,,,S,white,italian,M,Milan  Lombardy  IT,388 Little Crossing Suite 69,Brookline,Massachusetts,02215
72906052-577e-406a-bf50-6075cf14481f,1974-08-06,,999-25-7083,S99986174,X44155636X,Mr.,Nathan,Reichert,,,S,white,italian,M,Naples  Campania  IT,414 Skiles Pathway Apt 49,Millbury,Massachusetts,01527
5105ce1d-98ed-49bb-8335-b3a0f9708caa,1951-07-25,,999-26-6160,S99934583,X62899725X,Mrs.,Keith,Wilkinson,,Bruen,M,white,italian,F,Berkley  Massachusetts  US,1083 Padberg Spur Apt 73,Hingham,Massachusetts,02043
68ece979-da0d-408f-8ce8-d654afe6cb62,1931-11-27,,999-61-7596,S99960039,X82023247X,Mrs.,Reina,Weissnat,,Littel,M,white,english,F,Wellesley  Massachusetts  US,816 Reichert Track,Boston,Massachusetts,02108
fe074f98-7008-4326-8879-4a5a7011b275,1980-12-08,,999-76-8173,S99956154,X27419772X,Mr.,Saul,Zieme,,,M,native,american_indian,M,Stoughton  Massachusetts  US,489 Muller Hollow,Needham,Massachusetts,02492
8444b7b9-9f35-4cc5-8a5c-dace3a3a1388,1967-03-13,,999-22-6643,S99971753,X43404762X,Mrs.,Laverne,Harber,,O'Keefe,M,white,portuguese,F,Worcester  Massachusetts  US,423 Keebler Highlands,South Hadley,Massachusetts,01075
6caed3dc-c91e-429f-b698-2a268ec26d73,1990-05-29,,999-22-9685,S99930956,X19080482X,Mr.,Chance,Runolfsson,,,M,white,irish,M,Wilmington  Massachusetts  US,388 Jerde Loaf Suite 9,Lunenburg,Massachusetts,01462
e4c15644-09ec-4efa-b5f7-9bdea059284f,1968-05-08,,999-87-2928,S99950855,X82703498X,Mrs.,David,Schultz,,Weimann,M,black,west_indian,F,Port-au-Prince  Haiti  HT,102 Hudson Port Suite 22,Sandwich,Massachusetts,02563
586e6a90-4a4a-4314-97e8-459c72e2339c,2001-03-14,,999-52-1492,S99913608,,Mr.,Ricky,Jerde,,,,white,irish,M,Boston  Massachusetts  US,811 McGlynn Walk Suite 56,Northbridge,Massachusetts,01534
57be16b0-06fc-4bd0-a968-0461ebef8359,2004-01-17,,999-20-9677,,,,Benedict,West,,,,white,french_canadian,M,Billerica  Massachusetts  US,168 Harvey Rest Suite 21,Hudson,Massachusetts,01749
f55f83da-9d9b-41d1-9b01-eb75a0f5bbe8,2008-06-19,,999-30-3854,,,,Roberto,Cabrera,,,,black,dominican,M,Marigot  Saint Andrew Parish  DM,674 Schoen Trace Unit 45,Abington,Massachusetts,02351
1d6e520b-eb15-492a-824b-55f0f24c89e8,1953-12-06,,999-80-3222,S99981574,X46510818X,Mr.,Grady,Quitzon,,,M,asian,chinese,M,Westwood  Massachusetts  US,717 Torphy Throughway,Cambridge,Massachusetts,02138
e97b4c61-a9ed-43a4-8498-3c445682ce46,2008-07-28,,999-32-6931,,,,Becky,Raynor,,,,white,italian,F,Sturbridge  Massachusetts  US,543 Schamberger Ville,Pembroke,Massachusetts,02359
031c038c-fe8e-4962-97e2-c52ebfeec3ae,2000-12-18,,999-70-9089,S99915509,,Ms.,Denae,Dare,,,,white,russian,F,Boston  Massachusetts  US,1085 Hills Vale Unit 37,South Hadley,Massachusetts,01075
13ae5d5a-c315-4652-bf3d-f51b0bfdefaf,1956-08-01,,999-61-8430,S99966852,X40002427X,Mr.,Kyle,Connelly,,,M,white,german,M,Northbridge  Massachusetts  US,1007 Mosciski Wynd Apt 83,Winchendon,Massachusetts,01475
537b0e49-47c3-436a-9bdb-cbd1b1fe3d94,1963-08-24,,999-45-5564,S99927156,X52261338X,Mr.,Sid,Hickle,,,M,white,italian,M,Holyoke  Massachusetts  US,476 Wunsch Corner,Marshfield,Massachusetts,02050
c7c5fd86-a7cd-4653-8ff2-48378bef2378,1956-10-21,,999-89-5377,S99936998,X32098792X,Mrs.,Susana,Esquivel,,Arce,M,hispanic,puerto_rican,F,Caguas  Puerto Rico  PR,165 Hegmann Terrace Suite 97,Easthampton Town,Massachusetts,01027
38f8ed04-d6ff-436b-a167-be9b611a1d1c,1964-06-12,,999-50-1881,S99982782,X69877802X,Mrs.,Torri,Lind,,Senger,M,asian,chinese,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,548 Kerluke Gate Suite 67,Gloucester,Massachusetts,01930
ca665e7f-2814-4f7d-910d-8e9e4b2870c7,1971-06-28,,999-16-3637,S99993360,X82789682X,Mrs.,Lanie,Ziemann,,Greenholt,M,white,scottish,F,Randolph  Massachusetts  US,343 Christiansen Byway,Barnstable Town,Massachusetts,02601
b1d7ef2a-9343-4f39-9cc2-57b7ddc3e727,1985-03-19,,999-82-7230,S99971550,X31038663X,Mr.,Connie,Lowe,,,M,white,french,M,Monson  Massachusetts  US,1067 Baumbach Bridge Unit 63,Fitchburg,Massachusetts,01420
079729b6-32e6-4603-8856-342e4049097b,1967-05-29,,999-58-3523,S99911146,X66526764X,Mr.,Lucas,Skiles,,,M,white,portuguese,M,Faro  Algarve  PT,904 Bechtelar Rest,Springfield,Massachusetts,01013
c9d9eb50-39a0-4756-b59e-b4ce6952f860,1997-02-18,,999-64-3125,S99936159,X31945758X,Ms.,Lai,Kris,,,,white,german,F,Fall River  Massachusetts  US,493 Kertzmann Common,Bourne,Massachusetts,02532
0f48df51-6abc-4d6a-aa40-c57023305190,2009-06-04,,999-45-6641,,,,Grover,Leuschke,,,,white,portuguese,M,Bridgewater  Massachusetts  US,182 Rice Annex Apt 42,Worcester,Massachusetts,01545
a9fff82d-1284-4025-8f62-ad2d8803c1f9,1959-12-11,,999-74-7859,S99941369,X48588574X,Mrs.,Virginia,Padilla,,Barreto,M,hispanic,puerto_rican,F,Caguas  Puerto Rico  PR,350 Harris Light Unit 26,Quincy,Massachusetts,02169
a2e92519-f413-409f-9ec2-1a39f621f54e,1909-09-14,,999-73-9672,S99935617,X31761825X,Mr.,Emanuel,Bruen,,,M,asian,chinese,M,Fall River  Massachusetts  US,627 Reynolds Bypass Unit 62,Beverly,Massachusetts,01915
f311162c-0658-41b8-a523-83627837a0d2,2018-10-13,,999-33-7615,,,,Clemencia,Funk,,,,black,african,F,Lowell  Massachusetts  US,792 Farrell Crossing,Westfield,Massachusetts,01085
f30dee8d-4047-4924-8c38-27ce0837b1da,1941-08-04,,999-92-2922,S99980641,X49315911X,Ms.,Audria,Barton,,,S,white,irish,F,Southampton  Massachusetts  US,178 Conroy Route,Stoughton,Massachusetts,02072
e7e3e326-e0b4-427a-a994-1d312bd6ad58,1993-08-19,,999-19-6190,S99913751,X44103672X,Mr.,Claudio,Casas,,,,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,845 Schaden Gardens Apt 49,Westborough,Massachusetts,01581
bc142503-0c7e-4ed7-bc6c-d1ce4884827d,2015-12-06,,999-16-1011,,,,Alfonso,Aponte,,,,hispanic,central_american,M,Tegucigalpa  Francisco Morazán  HN,202 Eichmann Boulevard,Methuen Town,Massachusetts,01841
75888548-d2e9-4222-beae-8579bc3a36bb,1968-03-31,,999-13-3085,S99955929,X86869655X,Mr.,Normand,Zemlak,,,M,white,italian,M,Franklin Town  Massachusetts  US,947 Smith Glen Unit 87,Chelmsford,Massachusetts,01824
39537d02-fdfc-4650-9e59-17f235444393,1997-09-16,,999-49-3864,S99912262,X28398871X,Mr.,Marcel,Goodwin,,,,white,irish,M,Peabody  Massachusetts  US,771 Ledner Trafficway Suite 76,North Adams,Massachusetts,01247
1a9b399d-2cdb-42e7-904f-efd22099ac2c,1972-09-27,,999-47-3907,S99965464,X33867615X,Mr.,Randall,Pacocha,,,M,white,italian,M,Plympton  Massachusetts  US,422 Funk Ville,Yarmouth,Massachusetts,
80b2e6c2-750b-4746-8066-8c3bb3121ef5,1945-06-27,,999-16-9574,S99940997,X4731002X,Mrs.,Maricruz,Toy,,Paucek,M,white,scottish,F,Worcester  Massachusetts  US,900 Gerlach Track,Worcester,Massachusetts,01545
0f9d02f6-7f87-481e-815e-d056e1e849f6,1989-03-18,,999-59-1076,S99954470,X64960898X,Mrs.,Ossie,Mante,,Ankunding,M,black,african,F,Wilbraham  Massachusetts  US,246 Gibson Green,Plymouth,Massachusetts,02360
2d74b492-8e5e-4473-986e-129f554914a4,2007-02-27,,999-96-8996,,,,Jamey,Volkman,,,,white,irish,M,Brookline  Massachusetts  US,743 Kling Promenade Suite 67,Gloucester,Massachusetts,01930
e12589fb-ed5c-4066-910a-d22a6babddb3,1944-01-07,,999-11-4166,S99950292,X45120147X,Mrs.,Yolanda,Robledo,,Padilla,M,black,dominican,F,Marigot  Saint Andrew Parish  DM,482 McClure Corner,Dedham,Massachusetts,02026
02236d9c-98c2-41ab-b9b0-97bded0b08bd,2008-10-08,,999-64-6949,,,,Jesenia,Carroll,,,,black,dominican,F,Chicopee  Massachusetts  US,408 Bergstrom Rue Unit 4,Lee,Massachusetts,01238
47efb0d0-ccce-493b-a3a9-9b014af11c3d,1995-03-01,,999-46-6307,S99920790,X33652742X,Mr.,Erasmo,Murray,,,,white,italian,M,Quincy  Massachusetts  US,618 Smith Row,Gardner,Massachusetts,01440
5aa69696-fbe0-4d86-b76e-67b4fb2ceaa1,2014-08-12,,999-36-3125,,,,Wiley,Fahey,,,,white,polish,M,Plymouth  Massachusetts  US,724 Runte Annex,Dighton,Massachusetts,02715
7f0675cd-1ab9-4a6f-bb59-5b62c9be45e8,1942-10-05,,999-34-2024,S99973399,X48912768X,Mrs.,Leilani,Little,,Will,M,white,english,F,North Reading  Massachusetts  US,535 Gleichner Neck,Brockton,Massachusetts,02301
4741ffc9-e09a-4c2e-8078-b81a90b2570b,1940-02-21,,999-81-9221,S99986521,X16917849X,Mrs.,Verdie,Ebert,,Cole,M,hispanic,puerto_rican,F,Barnstable Town  Massachusetts  US,924 Borer Estate,Worcester,Massachusetts,01545
fcbc5c39-341f-4949-9e46-b6261f01239e,1955-01-12,,999-87-9178,S99979281,X49273563X,Mr.,Dustin,Howell,,,M,white,italian,M,Springfield  Massachusetts  US,163 Crooks Alley Apt 55,Marshfield,Massachusetts,02050
a48e2272-e354-405b-ad0a-743cb210bd62,1991-05-20,,999-92-4835,S99970892,X24931335X,Mr.,Berry,Shanahan,,,M,white,french,M,Hanson  Massachusetts  US,371 Pfeffer Common Apt 24,Malden,Massachusetts,02148
52202ed1-ff1e-49ad-bdbf-c36b6e057f4d,1952-08-07,,999-10-2950,S99921490,X25723630X,Mrs.,Kasie,Lehner,,Kreiger,M,white,english,F,Attleboro  Massachusetts  US,131 Wolf Meadow,Sunderland,Massachusetts,01375
879bb84e-f4f1-40f1-aecc-1226341b044b,1982-09-20,,999-62-6423,S99918232,X63705360X,Mrs.,Rosio,Pouros,,Mueller,M,asian,asian_indian,F,Beverly  Massachusetts  US,891 Rogahn Burg,Braintree Town,Massachusetts,02184
f9e15d78-1619-4afa-9d0f-0a25dec1c0b2,1909-07-21,,999-19-8735,S99978393,X5288459X,Mrs.,Galina,Maggio,,Toy,M,white,irish,F,Hanover  Massachusetts  US,484 Casper Harbor Suite 92,Scituate,Massachusetts,02066
ebdad278-eb3c-41ad-8dd9-2d54a2a37767,1993-11-07,,999-25-5335,S99922915,X80055474X,Mr.,Horacio,Windler,,,,white,irish,M,Boston  Massachusetts  US,757 Cormier Neck Apt 50,Lynn,Massachusetts,01901
d7d16141-107b-4972-b668-0db354736216,1993-05-28,,999-75-7375,S99946598,X84657691X,Ms.,Cortney,Zemlak,,,,white,irish,F,Westfield  Massachusetts  US,463 Legros Park,Chelmsford,Massachusetts,01824
b5e05ada-5a6d-4f43-adcc-4bc25b234f50,1954-10-04,,999-14-6327,S99942497,X20793977X,Mr.,Fabian,Parker,,,M,white,french,M,Sharon  Massachusetts  US,123 King Terrace Suite 73,Worcester,Massachusetts,01545
8f200bce-e25b-4aaa-95b0-98c4c2adea76,1956-11-11,,999-75-6235,S99918088,X41846565X,Ms.,Tamela,Walsh,MD,,S,white,portuguese,F,Woburn  Massachusetts  US,307 O'Connell Trace,Cambridge,Massachusetts,02138
4bb79714-0bbc-4c5d-aec1-63c88ebd95d0,1940-03-01,,999-95-2007,S99929663,X20842129X,Mrs.,Kassandra,Schroeder,,Adams,M,white,english,F,Lawrence  Massachusetts  US,1004 Gorczany Parade Apt 24,Boston,Massachusetts,02108
e0b12a66-6a16-42ea-9a48-5e8dc6adfc91,1992-04-30,,999-95-7227,S99934171,X3385188X,Mr.,Sancho,Sáenz,,,M,hispanic,puerto_rican,M,Caguas  Puerto Rico  PR,335 Volkman Path,Chicopee,Massachusetts,01013
e04d0cd2-21dd-4c60-895f-a46c8dfcb084,1977-07-27,,999-62-3996,S99956328,X77133503X,Mr.,Dee,Graham,,,M,white,irish,M,Newton  Massachusetts  US,948 Jacobs Dam Apt 46,Lynn,Massachusetts,01901
ca7a09c7-c7be-4a8c-99c4-23f6890eecc4,1978-09-13,,999-47-2942,S99926974,X70297431X,Mr.,Walker,Runte,,,M,white,english,M,Peru  Massachusetts  US,495 Hirthe Spur,Dracut,Massachusetts,01826
a8687ce6-c803-4f9f-b657-da05fca10583,1994-12-19,,999-68-2303,S99966389,X31905782X,Mr.,Alberto,White,,,,white,irish,M,Ashland  Massachusetts  US,1076 Franecki Tunnel Suite 94,Duxbury,Massachusetts,02332
93b8617c-2fb1-4172-820d-239e7e5a1d57,1974-08-18,2018-05-20,999-54-4872,S99933996,X70030166X,Mrs.,Shantay,Leannon,,Hane,M,white,american,F,Cohasset  Massachusetts  US,1089 Veum Brook,Raynham,Massachusetts,02767
dde45159-740b-452a-b174-57625c024163,1997-07-18,,999-20-9980,S99972035,X16285312X,Ms.,Eleni,Hayes,,,,white,irish,F,Beverly  Massachusetts  US,977 Stark Gardens,Northbridge,Massachusetts,01534
d2632619-4a0c-47fb-b778-264e85f5f0ef,1974-11-18,,999-67-8017,S99953543,X57901419X,Mr.,Gerard,Maggio,,,M,white,french,M,Wilmington  Massachusetts  US,689 Hackett Wall Suite 80,Stow,Massachusetts,01775
fc55ee17-b354-444f-91ee-118beff3a8c8,2016-01-27,,999-90-7124,,,,Yolanda,Gorczany,,,,white,american,F,Needham  Massachusetts  US,840 Ebert Mews Apt 45,Yarmouth,Massachusetts,
2a5ae250-1f9c-4110-969c-0e61399ece8c,1999-02-05,,999-75-6319,S99934666,X74448184X,Ms.,Patricia,Bañuelos,,,,hispanic,puerto_rican,F,Caguas  Puerto Rico  PR,748 Hayes Bridge Apt 90,Boston,Massachusetts,02108
9680e677-8e77-46d2-92f5-9d5a4f396f7e,1966-09-25,,999-15-5975,S99916235,X15247205X,Mrs.,Stepanie,Casper,,Ullrich,M,white,german,F,Springfield  Massachusetts  US,853 Hintz Heights,Lawrence,Massachusetts,01840
0db70b2c-72f6-4c09-9fa7-c98a6456a0ed,2018-07-15,,999-50-1840,,,,Marg,Breitenberg,,,,white,polish,F,Randolph  Massachusetts  US,1051 Kunze Arcade Suite 20,Barnstable Town,Massachusetts,02601
2c5e3e34-cef0-4168-bfb1-73f9395f89a6,1963-11-27,2011-11-02,999-40-9561,S99989949,X21422226X,Mrs.,Jeni,Kreiger,,Lebsack,M,white,english,F,Shutesbury  Massachusetts  US,518 Bauch Fort Apt 13,Mashpee,Massachusetts,02649
8cf1d641-551f-4558-9033-b84edc0be7e3,1958-12-21,,999-83-4101,S99957908,X53003670X,Mr.,Terry,Kling,,,S,white,irish,M,Stoughton  Massachusetts  US,464 Feil Boulevard Apt 56,Pelham,Massachusetts,
0dfd27c9-4001-40a1-bd93-102cbaf8112f,1975-07-14,,999-45-3976,S99964592,X31960642X,Mrs.,Gia,Durgan,,Haag,M,white,irish,F,Brockton  Massachusetts  US,412 Lueilwitz Skyway Unit 13,Boston,Massachusetts,02108
c916b32b-7421-4ffe-afca-5dbd4b161a46,2007-12-09,,999-91-6541,,,,Kip,Schinner,,,,white,english,M,Mansfield  Massachusetts  US,175 Lueilwitz Walk Suite 50,North Andover,Massachusetts,01845
1a4e733d-2abf-4db3-8e32-ef40b654bd9a,1974-08-18,,999-22-6016,S99925736,X79554618X,Mrs.,Bea,Hoppe,,Dooley,M,white,american,F,Peabody  Massachusetts  US,830 Lebsack Glen,Raynham,Massachusetts,02767
81996613-539b-4afc-b2ac-553d0d45e996,1998-04-09,,999-80-1409,S99967991,X88854532X,Ms.,Lottie,Jaskolski,,,,white,french,F,Boston  Massachusetts  US,374 Murazik Overpass,Rutland,Massachusetts,01543
def7e6e4-3276-4b1f-805f-54f7f94975e5,1985-06-04,,999-43-8190,S99944331,X1878397X,Mrs.,Isaura,Flatley,,Hettinger,M,white,english,F,Hamilton  Massachusetts  US,1060 Borer Lodge,Norwood,Massachusetts,02062
d6450663-41b4-4c24-9379-aba06bda09c5,2008-04-27,,999-17-5313,,,,Iris,Crist,,,,white,english,F,Cambridge  Massachusetts  US,627 Braun Branch,Cambridge,Massachusetts,02138
1635eab7-4e48-4cea-aea6-9d576aa4f4f3,1962-03-26,,999-68-8920,S99915164,X41854254X,Mrs.,Cherlyn,Howe,,Macejkovic,M,asian,chinese,F,Hong Kong  Hong Kong Special Administrative Region  CN,634 Watsica Bypass,Sudbury,Massachusetts,01776
05ea5df2-a6ed-43e9-a0f1-752a2e1776b7,2007-02-26,,999-61-6933,,,,Neomi,Ledner,,,,white,american,F,Hubbardston  Massachusetts  US,734 Bartoletti Port,Springfield,Massachusetts,01013
